  4   90100  1AC    24       SSMANIFO                                                  -94.76940277  26.95505833
  5     230  1EC    62              B  4887N  3743W      1498501.048       266564.712   -92.9080795  29.39021823
  5   20451  1EC    63              B  3300N  3300W          1483300        268151.71    -92.955876    29.393999
  5    1313  1EC    63        CAIS.#1   595N   507W          1480507       270856.712  -92.96476659  29.40132787
  5   21154  1EC    63              G  5024S  4970W          1484970        261717.66    -92.950348    29.376372
  5   20451  2EC    63          No. 8  3211N  3284W          1483284        268240.71    -92.955931    29.394243
  5   22010  1EC    64      #8 #9 #10   481N  6987E          1473013        270970.71    -92.988303    29.401346
  5   24043  1EC    64             11  7628N  1309E          1478691        263823.71    -92.970153    29.381918
  5   24081  1EC    64             12  7576N  1305E          1478695        263875.71    -92.970143    29.382061
  5   21135  1EC    64              2  7850N  2000W       1467241.95        263601.71    -93.006086    29.380853
  5   20952  1EC    64              4  3342N   600E          1479400        268109.71     -92.96812    29.393731
  5   20951  1EC    64              5  7050N   910E          1479090        264401.71    -92.968927    29.383523
  5   21979  1EC    64            6/7  7500N  5000W       1470241.95        263951.71    -92.996684    29.381935
  5   20631  1EC    64              A  7000S  6520E          1473480        263693.66    -92.986507    29.381354
  5   20631  2EC    64         A-AUX1  7100S  6520E          1473480        263793.66    -92.986512    29.381629
  5   20631  3EC    64         A-AUX2  7100S  6520E          1473480        263793.66    -92.986512    29.381629
  5   20597  1EC    64              F  2000N  6300E          1473700        269451.71    -92.986077    29.397196
  5   20597  2EC    64          F-AUX  1959N  8429W       1473670.95        269492.71     -92.98617    29.397308
  5   20631  4EC    64              G  6998S  6500E          1473500       263691.664  -92.98644398  29.38134978
  5    2291  1EC    64              L   505N  6991E          1473009       270946.712  -92.98831439  29.40127967
  5   22845  1EC    65              A  6520S  2449W       1467690.95        248455.61    -93.003983    29.339223
  5   22845  2EC    65              B  6620S  2661W       1467902.95        248555.61    -93.003323    29.339507
  5   22938  1EC    65              C  4883S  4057E          1475943        246818.61    -92.978014     29.33505
  5    2275  1EC    65              D  5464S  7323E          1472677       247399.616  -92.98828894  29.33651852
  5   20134  1EC    66              1  3100N  3100E       1491658.04        253593.66    -92.928997    29.354291
  5   23168  2EC    66              A  4702S  3862E       1490896.04        246637.61    -92.931084    29.335134
  5   23168  1EC    66          A-PRD  4602S  3862E       1490896.04        246537.61     -92.93108    29.334859
  5   23248  1EC    66              B  1200S  6985E       1487773.04        243135.61     -92.94073    29.325384
  5   20216  1EC    67              B  7043N  3471W       1498229.04        249650.66    -92.908204    29.343698
  5   21040  1EC    67              C  3600N  4000E       1505516.09        253093.66    -92.885482    29.353439
  5    1525  1EC    71              8  8050S  9000E      1559548.288       249985.616  -92.71577822  29.34679554
  5   20217  1EC    71              A  5180S   918E       1567630.28        247115.61    -92.690307    29.339169
  5   20217  2EC    71              C  5373S   878E       1567670.28        247308.61    -92.690189    29.339701
  5    1526  1EC    72              4 11100S   820W      1569368.288       253035.616  -92.68507202  29.35550464
  5    1757  1EC    75              1  2061N  3180W      1571728.288       239874.616  -92.67718027  29.31939066
  5   20895  1EC    76              3  3000S  3000W       1556790.24        230177.56     -92.72368    29.292235
  5   22520  1EC    76              5  7550N  3900W       1557690.24        234385.61    -92.721017    29.303837
  5     970  1EC    76              A  1157S  3551W       1557341.24       228334.568  -92.72188137  29.28718608
  5   23398  1EC    81             11  7040S  2356W          1482356        234217.56     -92.95733    29.300652
  5   22347  1EC    81              9  6029N  4928W          1484928        235906.61    -92.949337    29.305397
  5   21494  1EC    81              A  6280S  4600W          1484600        233457.56    -92.950257     29.29865
  5   21494  2EC    81          A-AUX  6313S  4533W          1484533       233490.568  -92.95046895    29.298738
  5    1032  1EC    81              B  3168N  1840W          1481840       238767.616  -92.95915124  29.31314364
  5   21496  1EC    82              1  7000N  6500E          1473500        234935.61    -92.985143    29.302279
  5   20500  1EC    82              1  4934S   660W       1465901.95        232111.56    -93.008847     29.29421
  5   20501  1EC    82             11  1600N  4300E          1475700        240335.61    -92.978485    29.317214
  5   21495  1EC    82              2  8580S  4620W       1469861.95        235757.56    -92.996592    29.304394
  5   20535  1EC    82              2  8320N  5180E          1474820        233615.61    -92.980942    29.298701
  5   21497  1EC    82              4  1158S  9578W       1474819.95        228335.56    -92.980704    29.284183
  5   33022  1EC    82            4 B  6292N  6239W       1471480.95        235643.62  -92.99150825  29.30414532
  5   21495  2EC    82              5  6184N 10132E          1469868        235751.61    -92.996573    29.304378
  5   20625  4EC    82              6  3265S  3319W       1468560.95        230442.56    -93.000431    29.289727
  5   21498  1EC    82              7  7000N  5180E          1474820        234935.61    -92.981002    29.302331
  5   20625  1EC    82              A  3458S  3219W       1468460.95        230635.56    -93.000753    29.290254
  5   27029  1EC    82              A   590N  2043W       1467284.95        241345.62  -93.00493186  29.31965653
  5   27029  2EC    82     A-AUXILARY   566N  2043W      1467284.952       241369.616  -93.00493296  29.31972252
  5   20625  2EC    82              B  3265S  3196W       1468437.95        230442.56    -93.000817    29.289722
  5   90025  1EC    82              C  1417S  1941W      1467182.952       228594.568  -93.00466833  29.28459079
  5    1206  1EC    82              D  2557S  4196W      1469437.952       229734.568   -92.9976478  29.28781571
  5   23687  1EC    83              A   375N  4772W       1470013.95        226802.56    -92.995708    29.279776
  5     231  1EC    83              B  2048N  2829W      1468070.952       225129.568  -93.00172502  29.27509865
  5     855  1EC    83        CAIS.#4  3415N  3327W      1468568.952       223762.568   -93.0001009  29.27135973
  5   20208  1EC    83              H  4981N  2990W       1468231.95        222196.56    -93.001086     29.26704
  5     471  1EC    84              C   311N  2498W          1482498       226866.568  -92.95655799  29.28044471
  5     584  1EC    88             15  3300N   350E       1553440.24       223877.568  -92.73394607   29.2747997
  5   20137  1EC    88              A  2527N  2527E       1551263.24        224650.56    -92.740803    29.276852
  5   20137  2EC    88              B  2470N  2580E       1551210.24        224707.56    -92.740972    29.277007
  5     591  1EC    88           D #2  7540N  4235E       1549555.24       219637.568  -92.74596602  29.26300946
  5      68  1EC    89            #14  1000N  1000W       1554790.24       226177.568   -92.7298002  29.28116953
  5   20894  1EC    89              1  7750N  1750W       1555540.24        219427.56    -92.727191    29.262633
  5   22367  1EC    89             11  6598N  7760W       1561550.24        220579.56    -92.708388    29.266001
  5   20892  1EC    89              4  6298N   400W       1554190.24        220879.56    -92.731479    29.266581
  5   20893  1EC    89         5 & 12   900N  4500W       1558290.24        226277.56    -92.718827    29.281561
  5   20939  1EC    89              6  4247N  1000W       1554790.24        222930.56    -92.729676    29.272241
  5   20939  2EC    89         6-AUX1  4347N  1000W       1554790.24        222830.56    -92.729672    29.271966
  5   20939  3EC    89              C  4247N  1000W       1554790.24       222930.568  -92.72967609  29.27224096
